,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
3174,5919,696,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/29 17:04,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1097
3175,5918,696,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/29 17:04,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1097
3176,5920,696,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/29 17:04,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1097
3177,5917,696,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/29 17:04,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1097
3178,5921,696,610028,NA,NA,≈‡∏˘ª®≤À,0,1,35,NA,2016/8/29 17:05,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1097
3179,5922,696,610022,NA,NA,∫ºΩ∑º¶’‰,0,1,58,NA,2016/8/29 17:07,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1097
3180,5923,696,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1,158,NA,2016/8/29 17:07,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1097
3181,5925,696,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/29 17:08,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1097
3182,5924,696,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/29 17:08,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1097
3183,5929,696,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1,25,NA,2016/8/29 17:09,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1097
3184,5928,696,610018,NA,NA,"’’…’º¶Õ»


",0,1,16,NA,2016/8/29 17:09,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1097
3185,5927,696,610017,NA,NA,À·¿±≈∫∂°,0,1,33,NA,2016/8/29 17:09,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1097
3186,5926,696,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/29 17:09,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1097
3187,5930,696,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/29 17:10,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1097
3188,5932,696,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1,30,NA,2016/8/29 17:10,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1097
3189,5933,696,609955,NA,NA,∫Ïæ∆Ï¿—Ú»‚,0,1,108,NA,2016/8/29 17:10,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1097
3190,6738,775,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1,30,NA,2016/8/29 17:46,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1087
3191,6741,775,610043,NA,NA,»‚∂°«—◊”,0,1,39,NA,2016/8/29 17:51,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1087
3192,6749,775,609983,NA,NA,∏…π¯ÃÔº¶,0,1,88,NA,2016/8/29 17:52,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1087
3193,6753,775,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2,1,NA,2016/8/29 18:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1087
3194,6758,775,609947,NA,NA, ±±±˘—Û∆˚ÀÆ ,0,1,5,NA,2016/8/29 18:02,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1087
3195,4579,576,609969,NA,NA,œ„¿±∏Ø»È≥¥œ∫,0,1,56,NA,2016/8/29 18:36,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1103
3196,4582,576,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/29 18:38,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1103
3197,4589,576,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1,35,NA,2016/8/29 18:38,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1103
3198,4602,576,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/29 18:39,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1103
3199,4598,576,610039,NA,NA,≈‡∏˘◊œ≤ÀæÌ,0,1,30,NA,2016/8/29 18:39,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1103
3200,4606,576,610022,NA,NA,∫ºΩ∑º¶’‰,0,1,58,NA,2016/8/29 18:40,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1103
3201,4608,576,610024,NA,NA,"∫Ïæ∆Õ¡∂π…’—ºÕ»


",0,1,48,NA,2016/8/29 18:41,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1103
3202,4611,576,609983,NA,NA,∏…π¯ÃÔº¶,0,1,88,NA,2016/8/29 18:41,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1103
3203,4612,576,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1,33,NA,2016/8/29 18:41,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1103
3204,4621,576,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1,29,NA,2016/8/29 18:43,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1103
3205,4618,576,610042,NA,NA,ŒÂ≤ ∂π,0,1,29,NA,2016/8/29 18:43,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1103
3206,4615,576,610046,NA,NA,«‡≥¥±‚∂π,0,1,28,NA,2016/8/29 18:43,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1103
3207,4625,576,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1,68,NA,2016/8/29 18:44,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1103
3208,4632,576,609996,NA,NA,≈£Œ≤Ã¿,0,1,40,NA,2016/8/29 18:45,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1103
3209,4629,576,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/29 18:45,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1103
3210,4633,576,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1,48,NA,2016/8/29 18:45,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1103
3211,4635,576,610051,NA,NA,¡π∞Ë¬‹≤∑Àø,0,1,20,NA,2016/8/29 18:46,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1103
3212,4642,576,610019,NA,NA,∞◊’∂º¶,0,1,88,NA,2016/8/29 18:46,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1103
3213,4637,576,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/29 18:46,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1103
3214,4640,576,610036,NA,NA,¬∑“◊¿≠∑∆∫Ïæ∆∏…∫Ï,0,1,158,NA,2016/8/29 18:46,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1103
3215,4643,576,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1,35,NA,2016/8/29 18:47,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1103
3216,4645,576,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1,25,NA,2016/8/29 18:49,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1103
3217,6178,722,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/29 18:59,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1076
3218,6179,722,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/29 19:01,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1076
3219,6181,722,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1,13,NA,2016/8/29 19:06,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1076
3220,5475,657,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/29 19:08,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1107
3221,5478,657,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1,48,NA,2016/8/29 19:09,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1107
3222,6184,722,609999,NA,NA,”„œ„»‚Àø∞Ë√Ê,0,1,18,NA,2016/8/29 19:09,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1076
3223,5476,657,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/29 19:09,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1107
3224,5479,657,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1,68,NA,2016/8/29 19:10,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1107
3225,5480,657,609934,NA,NA,«€≤À≥¥—¸ª®,0,1,18,NA,2016/8/29 19:11,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1107
3226,5481,657,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/29 19:12,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1107
3227,6185,722,610004,NA,NA,ƒœπœ÷• ø∞¸,0,1,10,NA,2016/8/29 19:12,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1076
3228,4740,588,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/29 19:13,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1092
3229,4736,588,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/29 19:13,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1092
3230,5482,657,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/29 19:16,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1107
3231,5485,657,609983,NA,NA,∏…π¯ÃÔº¶,0,1,88,NA,2016/8/29 19:17,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1107
3232,5486,657,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/29 19:18,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1107
3233,5491,657,609991,NA,NA,"œ„øæ≈£≈≈


",0,1,55,NA,2016/8/29 19:19,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1107
3234,5488,657,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/29 19:19,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1107
3235,5490,657,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/29 19:19,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1107
3236,5498,657,610033,NA,NA,"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


",0,1,32,NA,2016/8/29 19:20,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1107
3237,5497,657,609974,NA,NA,ƒœπœË€ËΩ–°±˝∏…,0,1,19,NA,2016/8/29 19:20,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1107
3238,5499,657,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/29 19:21,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1107
3239,4742,588,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/29 19:24,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1092
3240,4744,588,609951,NA,NA,Ï¡≥¥¥Û∞◊≤À,0,1,29,NA,2016/8/29 19:25,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1092
3241,6395,740,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1,175,NA,2016/8/29 20:43,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1090
3242,6396,740,609991,NA,NA,"œ„øæ≈£≈≈


",0,1,55,NA,2016/8/29 20:43,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1090
3243,6397,740,610068,NA,NA,38∂»Ω£ƒœ¥∫ ,0,1,80,NA,2016/8/29 20:43,NA,NA,NA,0,NA,NA,caipu/401001.jpg,1090
3244,6398,740,609962,NA,NA,µπ¡¢’ÙÀÛ◊”–∑,0,1,169,NA,2016/8/29 20:44,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1090
3245,6399,740,610016,NA,NA,ŒÂ≤ ≈∫√Á,0,1,35,NA,2016/8/29 20:46,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1090
3246,6400,740,609997,NA,NA,¥Ú¬±√Ê,0,1,26,NA,2016/8/29 20:48,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1090
3247,6403,740,610009,NA,NA,∫⁄√◊¡µ…œ∆œÃ—,0,1,33,NA,2016/8/29 20:49,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1090
3248,6402,740,609938,NA,NA,–°√◊ƒœπœ÷‡,0,1,13,NA,2016/8/29 20:49,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1090
3249,6401,740,610061,NA,NA,≈£»‚º¶µ∞≥¶∑€,0,1,20,NA,2016/8/29 20:49,NA,NA,NA,0,NA,NA,caipu/604005.jpg,1090
3250,6404,740,609973,NA,NA,◊œ Ì√Ê∞¸æÌ,0,1,20,NA,2016/8/29 20:52,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1090
3251,6405,740,610013,NA,NA,∑¨«—Ï¿«Ôø˚,0,1,35,NA,2016/8/29 20:52,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1090
3252,6406,740,609955,NA,NA,∫Ïæ∆Ï¿—Ú»‚,0,1,108,NA,2016/8/29 20:53,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1090
3253,6407,740,610019,NA,NA,∞◊’∂º¶,0,1,88,NA,2016/8/29 20:55,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1090
3254,6408,740,609982,NA,NA,"ŒÂœ„Ω¥¬ø»‚


",0,1,52,NA,2016/8/29 20:57,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1090
3255,2884,1043,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1,29,NA,2016/8/29 21:05,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1550
3256,2889,1043,610053,NA,NA,µ∞Ã¢,0,2,8,NA,2016/8/29 21:06,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1550
3257,2893,1043,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/29 21:08,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1550
3258,2898,1043,609945,NA,NA,≈©∑Ú…Ω»™NFCπ˚÷≠100%≥»÷≠,0,1,6,NA,2016/8/29 21:09,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1550
3259,2901,1043,609948,NA,NA,¬∂¬∂ŒﬁÃ«–”» ¬∂,0,1,7,NA,2016/8/29 21:10,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1550
3260,5935,697,609934,NA,NA,«€≤À≥¥—¸ª®,0,1,18,NA,2016/8/29 21:29,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1098
3261,5934,697,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/29 21:29,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1098
3262,5936,697,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/29 21:30,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1098
3263,5937,697,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/29 21:31,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1098
3264,5938,697,610020,NA,NA,"≈›Ω∑∑Ô◊¶


",0,1,58,NA,2016/8/29 21:32,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1098
3265,5939,697,610026,NA,NA,”Ò÷Òƒœ±±–”—ºÕ»Ã¿,0,1,35,NA,2016/8/29 21:33,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1098
3266,5940,697,609982,NA,NA,"ŒÂœ„Ω¥¬ø»‚


",0,1,52,NA,2016/8/29 21:35,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1098
3267,5941,697,609985,NA,NA,»˝…´¡π∞Ë ÷À∫Õ√,0,1,66,NA,2016/8/29 21:39,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1098
3268,5943,697,610042,NA,NA,ŒÂ≤ ∂π,0,1,29,NA,2016/8/29 21:44,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1098
3269,5944,697,610056,NA,NA,÷Ω±≠µ∞∏‚,0,1,8,NA,2016/8/29 21:44,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1098
3270,5942,697,610046,NA,NA,«‡≥¥±‚∂π,0,1,28,NA,2016/8/29 21:44,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1098
3271,5945,697,610033,NA,NA,"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


",0,1,32,NA,2016/8/29 21:45,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1098
3272,2736,398,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1,68,NA,2016/8/30 11:17,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1108
3273,2735,398,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/30 11:17,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1108
3274,2737,398,609938,NA,NA,–°√◊ƒœπœ÷‡,0,1,13,NA,2016/8/30 11:17,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1108
3275,2740,398,609940,NA,NA,«Â’Ùµ˚”„,0,1,56,NA,2016/8/30 11:18,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1108
3276,2738,398,609939,NA,NA,œ„πΩº¶»‚÷‡,0,1,15,NA,2016/8/30 11:18,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1108
3277,2741,398,609937,NA,NA,±˘Ã«∫Ï∂πﬁ≤√◊÷‡,0,1,15,NA,2016/8/30 11:19,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1108
3278,2744,398,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/30 11:22,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1108
3279,2743,398,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/30 11:22,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1108
3280,2745,398,609948,NA,NA,¬∂¬∂ŒﬁÃ«–”» ¬∂,0,1,7,NA,2016/8/30 11:24,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1108
3281,2746,398,609952,NA,NA,√¿√Óæ¯¬◊÷Æ∞◊¡´ª®,0,1,29,NA,2016/8/30 11:25,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1108
3282,2754,398,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/30 11:26,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1108
3283,2752,398,609955,NA,NA,∫Ïæ∆Ï¿—Ú»‚,0,1,108,NA,2016/8/30 11:26,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1108
3284,2747,398,609951,NA,NA,Ï¡≥¥¥Û∞◊≤À,0,1,29,NA,2016/8/30 11:26,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1108
3285,2762,398,609972,NA,NA,∫ÀÃ“∆œÃ—∏…Õ¡Àæ,0,1,19,NA,2016/8/30 11:27,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1108
3286,2765,398,609973,NA,NA,◊œ Ì√Ê∞¸æÌ,0,1,20,NA,2016/8/30 11:27,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1108
3287,2771,398,609986,NA,NA,π˛∂˚±ı∆°æ∆πﬁ◊∞,0,1,7,NA,2016/8/30 11:27,NA,NA,NA,0,NA,NA,caipu/403001.jpg,1108
3288,2764,398,609971,NA,NA,¥Û¿Ì ØƒÃ”Õµ∞∏‚,0,1,13,NA,2016/8/30 11:27,NA,NA,NA,0,NA,NA,caipu/502001.jpg,1108
3289,2756,398,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/30 11:27,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1108
3290,2773,398,609987,NA,NA,¿∂¥¯∆°æ∆πﬁ◊∞,0,1,9,NA,2016/8/30 11:27,NA,NA,NA,0,NA,NA,caipu/403002.jpg,1108
3291,2774,398,609988,NA,NA,∞ŸÕ˛∆°æ∆πﬁ◊∞,0,1,6,NA,2016/8/30 11:28,NA,NA,NA,0,NA,NA,caipu/403003.jpg,1108
3292,2775,398,609989,NA,NA,«‡µ∫∆°æ∆πﬁ◊∞,0,1,7,NA,2016/8/30 11:28,NA,NA,NA,0,NA,NA,caipu/403004.jpg,1108
3293,2776,398,609990,NA,NA,Ãÿ¥ººŒ ø≤Æ∆°æ∆πﬁ◊∞,0,1,6,NA,2016/8/30 11:29,NA,NA,NA,0,NA,NA,caipu/403005.jpg,1108
3294,2778,398,609998,NA,NA,«ÂÀ¨∞Ë¡π√Ê,0,1,15,NA,2016/8/30 11:30,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1108
3295,2779,398,609999,NA,NA,”„œ„»‚Àø∞Ë√Ê,0,1,18,NA,2016/8/30 11:30,NA,NA,NA,0,NA,NA,caipu/603003.jpg,1108
3296,2782,398,610000,NA,NA,À·¿±Ã¿√Ê,0,1,16,NA,2016/8/30 11:31,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1108
3297,2781,398,609997,NA,NA,¥Ú¬±√Ê,0,1,26,NA,2016/8/30 11:31,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1108
3298,2783,398,610001,NA,NA,Õ¡∂πŒ˜∫Ï ¡Ã¿√Ê,0,1,13,NA,2016/8/30 11:31,NA,NA,NA,0,NA,NA,caipu/603005.jpg,1108
3299,2784,398,610002,NA,NA,¿œ Ω√Ê∞¸,0,1,19,NA,2016/8/30 11:31,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1108
3300,2785,398,610004,NA,NA,ƒœπœ÷• ø∞¸,0,1,10,NA,2016/8/30 11:32,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1108
3301,2786,398,610005,NA,NA,≈£ƒÃæÌ,0,1,17,NA,2016/8/30 11:32,NA,NA,NA,0,NA,NA,caipu/503004.jpg,1108
3302,2787,398,610006,NA,NA,øß∑»ƒÃœ„√Ê∞¸,0,1,16,NA,2016/8/30 11:32,NA,NA,NA,0,NA,NA,caipu/503005.jpg,1108
3303,2789,398,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/30 11:33,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1108
3304,2788,398,610007,NA,NA,π‘≤»‚∫Ï∂π∞À±¶∑π,0,1,39,NA,2016/8/30 11:33,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1108
3305,2791,398,610017,NA,NA,À·¿±≈∫∂°,0,1,33,NA,2016/8/30 11:34,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1108
3306,2792,398,610018,NA,NA,"’’…’º¶Õ»


",0,1,16,NA,2016/8/30 11:34,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1108
3307,2790,398,610015,NA,NA,¥–”Õ¡π∞Ë≈∫∆¨,0,1,30,NA,2016/8/30 11:34,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1108
3308,2569,387,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1,175,NA,2016/8/30 12:01,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1095
3309,2577,387,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/30 12:05,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1095
3310,2572,387,609961,NA,NA,Ω™¥–≥¥ª®–∑,0,1,45,NA,2016/8/30 12:05,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1095
3311,2580,387,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/30 12:06,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1095
3312,2584,387,610015,NA,NA,¥–”Õ¡π∞Ë≈∫∆¨,0,1,30,NA,2016/8/30 12:06,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1095
3313,2587,387,610010,NA,NA,∞◊∑π/–°ÕÎ,0,6,1,NA,2016/8/30 12:07,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1095
3314,2592,387,610033,NA,NA,"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


",0,1,32,NA,2016/8/30 12:09,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1095
3315,2595,387,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/30 12:09,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1095
3316,2599,387,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/30 12:10,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1095
3317,886,168,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,2,175,NA,2016/8/30 12:10,NA,NA,NA,0,NA,NA,caipu/101001.jpg,990
3318,2605,387,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1,35,NA,2016/8/30 12:10,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1095
3319,887,168,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/30 12:11,NA,NA,NA,0,NA,NA,caipu/303004.jpg,990
3320,2610,387,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/30 12:12,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1095
3321,888,168,609972,NA,NA,∫ÀÃ“∆œÃ—∏…Õ¡Àæ,0,1,19,NA,2016/8/30 12:12,NA,NA,NA,0,NA,NA,caipu/502002.jpg,990
3322,916,168,609962,NA,NA,µπ¡¢’ÙÀÛ◊”–∑,0,4,169,NA,2016/8/30 12:13,NA,NA,NA,0,NA,NA,caipu/102002.jpg,990
3323,927,168,610050,NA,NA,∑¨«—∏ ¿∂,0,1,33,NA,2016/8/30 12:19,NA,NA,NA,0,NA,NA,caipu/301004.jpg,990
3324,3279,446,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/30 18:08,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1166
3325,3282,446,610014,NA,NA,Ω”Ò¡º‘µ,0,1,30,NA,2016/8/30 18:08,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1166
3326,3288,446,610017,NA,NA,À·¿±≈∫∂°,0,1,33,NA,2016/8/30 18:12,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1166
3327,3295,446,609949,NA,NA,“‚Œƒƒ˚√ ÷≠ ,0,1,13,NA,2016/8/30 18:13,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1166
3328,6338,735,609991,NA,NA,"œ„øæ≈£≈≈


",0,1,55,NA,2016/8/30 18:14,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1132
3329,6337,735,609963,NA,NA,≈Ã–∑’Ùµ∞,0,1,55,NA,2016/8/30 18:14,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1132
